movie_id,title,genres,imdbId,poster_path,tmdbId
3250,Alive (1993),['Drama'],106246.0,/clvLOOdqRrnvAxZuKI5k7QNQZAv.jpg,7305.0
3251,Agnes of God (1985),"['Drama', 'Mystery']",88683.0,/gd6VRsmqWG730WxhvJ1Plgy7i9h.jpg,24735.0
3252,Scent of a Woman (1992),['Drama'],105323.0,/22m6tUzIYxXs5cjyl7KJJPULlMT.jpg,9475.0
3253,Wayne's World (1992),['Comedy'],105793.0,/ttv6BA0DOes1zXMnQSNXTGeGkdJ.jpg,8872.0
3254,Wayne's World 2 (1993),['Comedy'],108525.0,/pBs9DuzWhqWX7vPjzB6AvAXKXzM.jpg,8873.0
3255,"League of Their Own, A (1992)","['Comedy', 'Drama']",104694.0,/mHr58FxWSPZtxSqVxDpO12nKmMi.jpg,11287.0
3256,Patriot Games (1992),"['Action', 'Thriller']",105112.0,/nB8fcOEQPS0V64U0ZUJXCTEaCDY.jpg,9869.0
3257,"Bodyguard, The (1992)","['Action', 'Drama', 'Romance', 'Thriller']",103855.0,/cbUiIu4357JQ4FBCtRJovHNv1gi.jpg,619.0
3258,Death Becomes Her (1992),['Comedy'],104070.0,/qNIkecw9i44ljTJaMfkdeyLc4vB.jpg,9374.0
3259,Far and Away (1992),"['Drama', 'Romance']",104231.0,/yNdfm55jkgFk1IeAqxSEPFDPR5x.jpg,11259.0
3260,Howards End (1992),['Drama'],104454.0,/oD61psGoSAZHxnX0xXZ8x6nNuqG.jpg,8293.0
3261,Singles (1992),"['Comedy', 'Drama', 'Romance']",105415.0,/lnZ8W60Cjd3EWs7ty6rJk1K1Qiw.jpg,11068.0
3262,Twin Peaks: Fire Walk with Me (1992),"['Drama', 'Mystery']",105665.0,/tOQekTHJmVCgfUYXTb6dLAu6l8W.jpg,1923.0
3263,White Men Can't Jump (1992),['Comedy'],105812.0,/jnI05Z2Cm9ACEJo8FGen7tdHKLl.jpg,10158.0
3264,Buffy the Vampire Slayer (1992),"['Comedy', 'Horror']",103893.0,/r0feHChsxNVMpqwT6Wk9GIJxs2n.jpg,10206.0
3265,Hard-Boiled (Lashou shentan) (1992),"['Action', 'Crime']",104684.0,/8CfUC5QPTNe5NHlXWvYzpKIl3xs.jpg,11782.0
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),"['Action', 'Comedy', 'Crime', 'Drama']",103905.0,/noCxjrCok0HtSxrAc0yWx5zSBpe.jpg,10086.0
3267,"Mariachi, El (1992)","['Action', 'Thriller']",104815.0,/4S47gyKZI5aLiawwc45e4gnPlPx.jpg,9367.0
3268,Stop! Or My Mom Will Shoot (1992),"['Action', 'Comedy']",105477.0,/sQXdlCaX6demEdOgI1FbV9fX8aO.jpg,9876.0
3269,Forever Young (1992),"['Adventure', 'Romance', 'Sci-Fi']",104291.0,/AvkLZ5EqehwUlJD93ZeobesDmHB.jpg,10326.0
3270,"Cutting Edge, The (1992)",['Drama'],104040.0,/uYt9yRRgUShPq8RwA8373wMBN0c.jpg,16562.0
3271,Of Mice and Men (1992),['Drama'],105046.0,/jBRcO6XrNZdWpQOVzkVpN7eJO4Q.jpg,9609.0
3272,Bad Lieutenant (1992),"['Crime', 'Drama']",103759.0,/oe8VjWCKXktqA19T1ZWtaSn8rc2.jpg,12143.0
3273,Scream 3 (2000),"['Horror', 'Mystery', 'Thriller']",134084.0,/8mmObJf9L07wwF92gKdVb4lRXVC.jpg,4234.0
3274,Single White Female (1992),['Action'],105414.0,/3PH1tWrCAtAb7ws5BNYN9j0DnxN.jpg,9605.0
3275,"Boondock Saints, The (1999)","['Action', 'Comedy']",144117.0,/fg6fhyKg3vbdGtnf9Hq27Q5gS3r.jpg,8374.0
3276,Gun Shy (2000),['Comedy'],171356.0,/nB4JPNv45MZWqeBCggPYzh8etty.jpg,29076.0
3277,Beloved/Friend (Amigo/Amado) (1999),['Drama'],185154.0,/kh2cw2ZsmGFf9gO2jSMP33Ql32X.jpg,80471.0
3278,Gendernauts (1999),['Documentary'],192069.0,/a1ZzZfeIkHwqS0ky9sUa1NkUZV2.jpg,49477.0
3279,Knockout (1999),"['Action', 'Adventure']",143344.0,/thCmiXIZYeK2dtgVCLzJCKphl3p.jpg,121940.0
3280,"Baby, The (1973)",['Horror'],69754.0,/3J9fzHY2OVCYyV650opP8cnfEaS.jpg,28156.0
3281,"Brandon Teena Story, The (1998)",['Documentary'],144801.0,/wzXOq82bZ6JkH7XNOYkDQPM5mO7.jpg,113096.0
3282,Different for Girls (1996),['Comedy'],116102.0,/fPbbhgKLq1CL6B9PMjzO99cRZJ3.jpg,106837.0
3283,Minnie and Moskowitz (1971),['Action'],67433.0,/jmcwJSC33VmUnfavMcLZajNqCrM.jpg,24349.0
3284,They Might Be Giants (1971),"['Comedy', 'Romance']",67848.0,/njI58lHvb3aJ3KeSUX4wQMCUguQ.jpg,27841.0
3285,"Beach, The (2000)","['Adventure', 'Drama']",163978.0,/4VgPflOJMxlqOYpAqXCm5J6BkYm.jpg,1907.0
3286,Snow Day (2000),['Comedy'],184907.0,/21junCH93BjKhVZz1i8vLZ1NuxB.jpg,15489.0
3287,"Tigger Movie, The (2000)","['Animation', ""Children's""]",220099.0,/qhiNJzT2IbK9MkMVQFr0Jk4Pj8h.jpg,15655.0
3288,Cotton Mary (1999),['Drama'],159373.0,/AeJkCzd61erKG8Xa5VvjxL7ctBu.jpg,68546.0
3289,Not One Less (Yi ge dou bu neng shao) (1999),['Drama'],209189.0,/hYJVuZvbhYjBYEswtsZfiTPGxBs.jpg,36210.0
3290,Soft Toilet Seats (1999),['Comedy'],171764.0,,279444.0
3291,Trois (2000),['Thriller'],217107.0,/fflLZTjDKmTxxsi0cPava6GPLlr.jpg,77908.0
3292,"Big Combo, The (1955)",['Film-Noir'],47878.0,/8AeMWtMLZVeGeSGlhQXGMxJCqzo.jpg,22342.0
3293,Conceiving Ada (1997),"['Drama', 'Sci-Fi']",118882.0,/cOOwzpwb36rjJefkQStBu6frUQn.jpg,96484.0
3294,Eaten Alive (1976),['Horror'],74455.0,/4sz1YFCtLxQJQ5yxsJsmiJRHcMs.jpg,30062.0
3295,Raining Stones (1993),['Drama'],107920.0,/eWUZT0vdQZLyeKpWtwheGY23TdW.jpg,62463.0
3296,To Sir with Love (1967),['Drama'],62376.0,/wremo9BDhSvaQLw5w93Bw1iWxun.jpg,25934.0
3297,With Byrd at the South Pole (1930),['Documentary'],20594.0,/r0xkKkzUphpDqc1tHaEW6y1F7Zv.jpg,101383.0
3298,Boiler Room (2000),['Drama'],181984.0,/saPIJPgg5EHyduryuRAEr8y3SuX.jpg,14181.0
3299,Hanging Up (2000),"['Comedy', 'Drama']",162983.0,/lnnFFGhIXi6ZDU3r29eKHKTHdq0.jpg,10385.0
3300,Pitch Black (2000),"['Action', 'Sci-Fi']",134847.0,/j4iBVA49KDBX4ypfVcZxl1y7CCT.jpg,2787.0
3301,"Whole Nine Yards, The (2000)","['Comedy', 'Crime']",190138.0,/rnXnZrKipVb8v4mS2Oo6Ga2O0fg.jpg,2069.0
3302,Beautiful People (1999),['Comedy'],159272.0,/8QHFKeRzZpN1CnPqAahlwGPnbLz.jpg,61416.0
3303,Black Tar Heroin: The Dark End of the Street (1999),['Documentary'],221023.0,/uzLDUtdl5U4Oy2QRScfHeodBGP6.jpg,79515.0
3304,Blue Collar (1978),"['Crime', 'Drama']",77248.0,/mvSgpNIRLotosfzwRdwM9GwwH8W.jpg,14839.0
3305,Bluebeard (1944),"['Film-Noir', 'Horror']",36653.0,/njgfE8gGagLykjloy5DQa2ry3Z4.jpg,42186.0
3306,"Circus, The (1928)",['Comedy'],18773.0,/awTf4Y6TGvgi3VYtGNINyyJJy9Q.jpg,28978.0
3307,City Lights (1931),"['Comedy', 'Drama', 'Romance']",21749.0,/bXNvzjULc9jrOVhGfjcc64uKZmZ.jpg,901.0
3308,"Flamingo Kid, The (1984)","['Comedy', 'Drama']",87265.0,/wj6Df9ojtFi8v40Ipr2RuCxv9iC.jpg,25010.0
3309,"Dog's Life, A (1920)",['Comedy'],9018.0,/fCjliYnnHFGqw9roMINAfADf0cv.jpg,36208.0
3310,"Kid, The (1921)",['Action'],12349.0,/drgMcyTsySQBnUPGaBThCHGdlWT.jpg,10098.0
3311,"Man from Laramie, The (1955)",['Western'],48342.0,/c5JbxVnLBy9bZWjconkU1ZThTEC.jpg,18264.0
3312,"McCullochs, The (1975)",['Drama'],73902.0,/mPrXMvY6W5vH5gvHWfy0vQxxjlD.jpg,291861.0
3313,Class Reunion (1982),['Comedy'],84395.0,/gOIKIYpl3Z4t4bTsEg8E9rnQOTV.jpg,33374.0
3314,"Big Trees, The (1952)","['Action', 'Drama']",44420.0,/23kldjf9wR14LzYJqtV1W8Bf04w.jpg,43368.0
3315,Happy Go Lovely (1951),['Musical'],43618.0,/y6IvKB3BrpPL4V0IlZ8zEmVQTfG.jpg,127602.0
3316,Reindeer Games (2000),"['Action', 'Thriller']",184858.0,/rK1P7za5gHvCqjrOVcsUTSlaSNq.jpg,2155.0
3317,Wonder Boys (2000),"['Comedy', 'Drama']",185014.0,/aajFu5pK4YqBLKEkZzSBpJjoG68.jpg,11004.0
3318,Deterrence (1998),['Thriller'],158583.0,/umiB6v1vwbtVzK3zJhB3Qk2uUux.jpg,25212.0
3319,Judy Berlin (1999),['Drama'],181618.0,/ziuNqpQ4oXNRwlxUGQCTWlbe9Fu.jpg,36048.0
3320,Mifune (Mifunes sidste sang) (1999),"['Comedy', 'Romance']",164756.0,/962ZZDr4FV3L46ZnurqIaZveL60.jpg,139.0
3321,"Waiting Game, The (2000)",['Comedy'],235872.0,/pBKoPQ3XzlUl7Qh1QHafbIhLPph.jpg,210307.0
3322,3 Strikes (2000),['Comedy'],199290.0,/3VzvC5WiBZy2cdLwOSbXcYPk5uO.jpg,47816.0
3323,Chain of Fools (2000),"['Comedy', 'Crime']",194368.0,/5hGfNu04FlL8DDjoy4XF0MCtBMq.jpg,20682.0
3324,Drowning Mona (2000),['Comedy'],186045.0,/tAkoosobX8wEwIJnPICEhrCI7H5.jpg,25166.0
3325,"Next Best Thing, The (2000)","['Comedy', 'Drama']",156841.0,/9GzP7WODLwpwxl8WaVpziI68w2n.jpg,1831.0
3326,What Planet Are You From? (2000),"['Comedy', 'Sci-Fi']",181151.0,/h4y0j7DO6qRzaFocG1N0710yXaQ.jpg,10416.0
3327,Beyond the Mat (2000),['Documentary'],218043.0,/mQfGqPwcwWOo03SWnMb5qvInBEj.jpg,14271.0
3328,Ghost Dog: The Way of the Samurai (1999),"['Crime', 'Drama']",165798.0,/vkmrlVxvcQ6NPWlXBS9mqQ7goVv.jpg,4816.0
3329,"Year My Voice Broke, The (1987)",['Drama'],94347.0,/437XILepoDSdXsIBYlANZD7Stsr.jpg,19958.0
3330,Splendor in the Grass (1961),['Drama'],55471.0,/bIZaUSseMeNCJypwWxzj1uE9B3c.jpg,28569.0
3331,My Tutor (1983),['Drama'],85980.0,/2b7rg7olnmtSBta2TV4rQdBZQXu.jpg,2193.0
3332,"Legend of Lobo, The (1962)","['Adventure', ""Children's""]",56173.0,/wkR7Tpo4PX20G4IBtLYIpiyVFSx.jpg,64871.0
3333,"Killing of Sister George, The (1968)",['Drama'],63185.0,/jtZcWwTNN2sAzAZ5pb1MZ6a4UI6.jpg,54575.0
3334,Key Largo (1948),"['Crime', 'Drama', 'Film-Noir', 'Thriller']",40506.0,/9Uyzz2JJZjMIaD4sOMyan4v95eR.jpg,11016.0
3335,Jail Bait (1954),"['Crime', 'Drama']",47127.0,/86UWXY0HXBW88TCUx3KkLSLH5d8.jpg,23020.0
3336,It Happened Here (1961),['Drama'],55024.0,/ea8dckRzJTiZdaxnehYhIhaKPx0.jpg,54195.0
3337,I'll Never Forget What's 'is Name (1967),"['Comedy', 'Drama']",61801.0,/pD74fPCPkWu6wx3vn9QjFCbKUqS.jpg,139058.0
3338,For All Mankind (1989),['Documentary'],97372.0,/7k8ylisWiEGxdRSlAf6v4PWiAjH.jpg,20423.0
3339,Cross of Iron (1977),['War'],74695.0,/9KGjHLdyLSBHxRoAk0uUPtE7VtU.jpg,10839.0
3340,Bride of the Monster (1956),"['Horror', 'Sci-Fi']",47898.0,/sV4aImhMlxfd2ncomtxFAns3RC8.jpg,36489.0
3341,Born Yesterday (1950),['Comedy'],42276.0,/yxR3qG3SuqQIMpLwZvoofI1UyY4.jpg,24481.0
3342,Birdy (1984),"['Drama', 'War']",86969.0,/4O4uGfudufMXw7sNUJXJorCGcR3.jpg,11296.0
3343,And God Created Woman (1988),"['Comedy', 'Drama', 'Romance']",92559.0,/5ZU9BtYNRk2FI7jemMy1bVZkB4y.jpg,61651.0
3344,Blood Feast (1963),['Horror'],56875.0,/bH2GAITqQeJZsJPQBLhZXOlfjkH.jpg,28172.0
3345,"Charlie, the Lonesome Cougar (1967)","['Adventure', ""Children's""]",62793.0,/n2p8MPHYyJdZaUGUxUMlZxZjKhD.jpg,57855.0
3346,Color Me Blood Red (1965),['Horror'],59044.0,/bz4CJiZGOUDNPDqzGlGAA8ruC0F.jpg,28180.0
3347,Never Cry Wolf (1983),['Drama'],86005.0,/jUQ8RkdrQ9ubP8IV3bGvZIlDAcF.jpg,14280.0
3348,"Night Visitor, The (1970)","['Crime', 'Thriller']",66141.0,/eecW5FK54V7EQIll84wvIqlcRik.jpg,72086.0
3349,"Perils of Pauline, The (1947)",['Comedy'],39698.0,/uSu4ztCcnSE50cvMCZdbpxkkFLg.jpg,149687.0
3350,"Raisin in the Sun, A (1961)",['Drama'],55353.0,/g0dQDvuUgHtdtZK5Zb4440ISF0V.jpg,29478.0
3351,Two Thousand Maniacs! (1964),['Horror'],58694.0,/q6jlKGGKR9TglKazQ0sAiHMoI3I.jpg,28177.0
3352,Brown's Requiem (1998),['Drama'],171135.0,/srNNGt29kXEO47X0ZtwQay99JOD.jpg,64166.0
3353,"Closer You Get, The (2000)","['Comedy', 'Romance']",218112.0,/1PJzmcviGO9sFtlub3OUd8CgP9s.jpg,73642.0
3354,Mission to Mars (2000),['Sci-Fi'],183523.0,/eco5chujn3Mt7HnuMTUIuobPMoX.jpg,2067.0
3355,"Ninth Gate, The (2000)",['Thriller'],142688.0,/uamhDQBebdW3UQqOaVmma3yW8pm.jpg,622.0
3356,Condo Painting (2000),['Documentary'],154352.0,/nS6keqE0KSN2RcJZubHQ9fPZ09u.jpg,110666.0
3357,East-West (Est-ouest) (1999),"['Drama', 'Romance']",181530.0,/674o9qA7nulzd0Y66h688YNEuPZ.jpg,28463.0
3358,Defending Your Life (1991),"['Comedy', 'Romance']",101698.0,/xywR4UtFJFANoEbcbmOiZckkNPa.jpg,12186.0
3359,Breaking Away (1979),['Drama'],78902.0,/aHQj3D9fvWILOZWLuqS3WRHjGkq.jpg,20283.0
3360,Hoosiers (1986),['Drama'],91217.0,/jKEcIvayP1GGI1TSScoXyEd4mGb.jpg,5693.0
3361,Bull Durham (1988),['Comedy'],94812.0,/wZwXLiR1cisTXaJiuBLvgkS5HWw.jpg,287.0
3362,Dog Day Afternoon (1975),"['Comedy', 'Crime', 'Drama']",72890.0,/qgWuZ2yNJrclU8EldQG4rLhwMoy.jpg,968.0
3363,American Graffiti (1973),"['Comedy', 'Drama']",69704.0,/xq8MFYQ6MLZ65mFpweqV6mCs39k.jpg,838.0
3364,"Asphalt Jungle, The (1950)","['Crime', 'Film-Noir']",42208.0,/gQUEgLDQUtffxPrRUvA0CJBXEZ8.jpg,16958.0
3365,"Searchers, The (1956)",['Western'],49730.0,/tOnLv480hVF40FU2o3vOrVotF9O.jpg,3114.0
3366,Where Eagles Dare (1969),"['Action', 'Adventure', 'War']",,,
3367,"Devil's Brigade, The (1968)",['War'],62886.0,/2IYtwZv6xEI4Rv43MjDTvURQh2H.jpg,31938.0
3368,"Big Country, The (1958)","['Romance', 'Western']",51411.0,/jAiCuFnuoJvB19wiNNDkxP47Gzs.jpg,12501.0
3369,Any Number Can Win (Mélodie en sous-sol ) (1963),['Crime'],57344.0,/jo54ydN4V60iB10iC4vV3M6GMEP.jpg,22650.0
3370,Betrayed (1988),"['Drama', 'Thriller']",94731.0,/y2EsGbzqQHD81TQKHTLi8ohXFnI.jpg,31618.0
3371,Bound for Glory (1976),['Drama'],74235.0,/qM4qttr8Cd2SUiqe7H6yYeQmIJw.jpg,42232.0
3372,"Bridge at Remagen, The (1969)","['Action', 'War']",64110.0,/aDWi9Lxztr0MAJiqGJED3p3CAdg.jpg,15873.0
3373,Buck and the Preacher (1972),['Western'],68323.0,/xYeoRFAxwjg51WQZwtWum7PnFXZ.jpg,26928.0
3374,Daughters of the Dust (1992),['Drama'],104057.0,/3Skfg8JA6uy3SGaaf61zJ7oh04A.jpg,68427.0
3375,Destination Moon (1950),['Sci-Fi'],42393.0,/uLtELccUcFnpttTOcwgJ4TM5M1m.jpg,25392.0
3376,"Fantastic Night, The (La Nuit Fantastique) (1949)",['Romance'],41705.0,/bL2z18OIGyBOJacM2ZT37Xz52BK.jpg,67455.0
3377,Hangmen Also Die (1943),"['Drama', 'War']",35966.0,/n10wraCZWluEoKjkdjns1pV8rSj.jpg,22178.0
3378,"Ogre, The (Der Unhold) (1996)",['Drama'],118043.0,/mtWDd5BDgH4rTA50AACcR5R8KDy.jpg,48213.0
3379,On the Beach (1959),['Drama'],53137.0,/o2DzOxwUTwA3k1d8ruC8rrn2tjy.jpg,35412.0
3380,Railroaded! (1947),['Film-Noir'],39748.0,/9bSHaV3LVY1B1kRqMxmA74KwG29.jpg,43463.0
3381,Slaves to the Underground (1997),"['Comedy', 'Drama']",117664.0,/smQazRPU2PGA2lEeBsds6dPPIp0.jpg,59939.0
3382,Song of Freedom (1936),['Drama'],28282.0,/7ouV5n8NZFO8RiZHhaaNp3c2tR9.jpg,159727.0
3383,Big Fella (1937),"['Drama', 'Musical']",28629.0,/v4D0tK3iTsvyoI60oCsIQ5QBMoT.jpg,244151.0
3384,"Taking of Pelham One Two Three, The (1974)",['Action'],72251.0,/wH6poeBC2U9rLa1fu9SEBeV6qKW.jpg,8333.0
3385,Volunteers (1985),['Comedy'],90274.0,/8Y9DKNaZErNKOqSP7XSGfRWdXR7.jpg,19259.0
3386,JFK (1991),"['Drama', 'Mystery']",102138.0,/9bmXpKDJv2kdtD4QNexErjGTIOz.jpg,820.0
3387,Who's Harry Crumb? (1989),['Comedy'],98645.0,/eimYRIjRCIi7k7RR8D9RtVakPl8.jpg,11718.0
3388,Harry and the Hendersons (1987),['Comedy'],93148.0,/mhpajPCVjE3y4wgDLichDF5Peq8.jpg,8989.0
3389,Let's Get Harry (1986),"['Action', 'Adventure']",91400.0,/dqamQcX3Jo3TYLaDyNV1lt01cUy.jpg,32031.0
3390,Shanghai Surprise (1986),['Adventure'],91934.0,/jxL0m3woGmnIZXpV0n123bLH5Ip.jpg,58048.0
3391,Who's That Girl? (1987),['Comedy'],94321.0,/bYWy5zR3y3T1mk6FcxEUS3LAz93.jpg,26827.0
3392,She-Devil (1989),['Comedy'],98309.0,/obdcgjjmbblIQAg9vQLJ6UVyXdu.jpg,11157.0
3393,Date with an Angel (1987),"['Comedy', 'Fantasy']",92834.0,/nv4mCEGRJH4dI62XfapGh9Q72fN.jpg,28370.0
3394,Blind Date (1987),"['Comedy', 'Romance']",92666.0,/8tJfFsVbYjmJG23umiCK16NQcln.jpg,918.0
3395,Nadine (1987),['Comedy'],93596.0,/mim8TLLXmD3ui03f9jVmOXGACv8.jpg,61178.0
3396,"Muppet Movie, The (1979)","[""Children's"", 'Comedy']",79588.0,/48Ve7uLDcPJFGaDnmYYdcV3Ve1M.jpg,11176.0
3397,"Great Muppet Caper, The (1981)","[""Children's"", 'Comedy']",82474.0,/eAWQnR761ediI1a6JL236uxXVE5.jpg,14900.0
3398,"Muppets Take Manhattan, The (1984)","[""Children's"", 'Comedy']",87755.0,/xLPAUmA5x7BGp7GAzCqET5Asjg9.jpg,11899.0
3399,Sesame Street Presents Follow That Bird (1985),"[""Children's"", 'Comedy']",89994.0,/fpx6RC8ShfMnu6LNP2Zpu2RumaV.jpg,36536.0
3400,We're Back! A Dinosaur's Story (1993),"['Animation', ""Children's""]",108526.0,/oDbywMYMM8TZD9B4XuksKkwMgUa.jpg,18890.0
3401,Baby... Secret of the Lost Legend (1985),"['Adventure', 'Sci-Fi']",88760.0,/mYYAzvVr4JJxJ89mlgETWJWcznK.jpg,19736.0
3402,Turtle Diary (1985),['Drama'],90219.0,/v2DLQlMrbU1jaKZ0nu6hfWvb56P.jpg,123047.0
3403,Raise the Titanic (1980),"['Drama', 'Thriller']",81400.0,/7cahPJXA1fRXRwqqMVQkX3MTZy3.jpg,24575.0
3404,Titanic (1953),"['Action', 'Drama']",46435.0,/8DMS4zPRF3uH4BZ8OC4GtZ8ewD9.jpg,16535.0
3405,"Night to Remember, A (1958)","['Action', 'Drama']",51994.0,/6fDhJAz6AuYWj3hAnvUL42Xlxfj.jpg,10971.0
3406,Captain Horatio Hornblower (1951),"['Action', 'Adventure', 'War']",43379.0,/irPhwl2cPnVsMBiO2YXOZzytYND.jpg,23928.0
3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)","['Comedy', 'Drama']",201538.0,/9XCgE28osPybAjJcNLi86BNRfYp.jpg,31336.0
3408,Erin Brockovich (2000),['Drama'],195685.0,/if90sXZkI4aaxdlhxKejpniT9ff.jpg,462.0
3409,Final Destination (2000),"['Drama', 'Thriller']",195714.0,/nW6JfCIWqUpIESlras0nrVy4pCl.jpg,9532.0
3410,Soft Fruit (1999),"['Comedy', 'Drama']",180181.0,/ibhCUC9yUkocQiQHmca5WHx2Yxp.jpg,117259.0
3411,Babymother (1998),['Drama'],168475.0,/tucMWe5hQ0UX7rhwagveow45mj4.jpg,78231.0
3412,"Bear, The (1988)",['Adventure'],95800.0,/1EgJJ7uIsMYZJ69T6KfQunuLLBk.jpg,2383.0
3413,Impact (1949),"['Crime', 'Drama']",41503.0,/701gjUWUFgijAI2wEoRNGXgbAof.jpg,25503.0
3414,Love Is a Many-Splendored Thing (1955),['Romance'],48316.0,/wpU8B9Mm3AsT7fY1gBOXjWoCkFI.jpg,53879.0
3415,"Mirror, The (Zerkalo) (1975)",['Drama'],72443.0,/37EBRMPRpF49t2gDvr2ybXkVKYa.jpg,1396.0
3416,"Trial, The (Le Procès) (1963)",['Drama'],,,
3417,"Crimson Pirate, The (1952)","['Adventure', 'Comedy', 'Sci-Fi']",44517.0,/5kboQXq8cAK4HLOuPDxNgwE1N8R.jpg,11570.0
3418,Thelma & Louise (1991),"['Action', 'Drama']",103074.0,/pnzuLoE52EiTfjfqRex2uTkH7LB.jpg,1541.0
3419,Something for Everyone (1970),"['Comedy', 'Crime']",66392.0,/nCJR8rKP3jZPDoYGe2fZBrb0NwX.jpg,150043.0
3420,...And Justice for All (1979),"['Drama', 'Thriller']",78718.0,/xiMZwW8GJiJteLZttRwxVi7oFet.jpg,17443.0
3421,Animal House (1978),['Comedy'],77975.0,/AuJkgAh7zAGsm7Oo3CGyDtYvzg0.jpg,8469.0
3422,She's Gotta Have It (1986),"['Comedy', 'Romance']",91939.0,/qiJuXvPONqTSSnzhbCBqE7EotV.jpg,27995.0
3423,School Daze (1988),['Drama'],96054.0,/850d9u0a2NlY0eKoS1Ny6Cm6jaQ.jpg,36739.0
3424,Do the Right Thing (1989),"['Comedy', 'Drama']",97216.0,/86iGwYjAcVmrOoLCmU8vsrySoLj.jpg,925.0
3425,Mo' Better Blues (1990),['Drama'],100168.0,/eF6mhJfx3CAHXcbbLKt8Knj0YSL.jpg,41823.0
3426,Jungle Fever (1991),"['Drama', 'Romance']",102175.0,/eSWv0PSnBqQbSBzce6iaDFkf6T9.jpg,1713.0
3427,Coogan's Bluff (1968),['Crime'],62824.0,/iE38YqtaiHI4TqAkaEwgpAjUWSJ.jpg,26170.0
3428,"Champ, The (1979)",['Drama'],78950.0,/oGKq9sTNCYLbKldtWobhz8nV445.jpg,30547.0
3429,Creature Comforts (1990),"['Animation', 'Comedy']",99317.0,/x15Ridzr13YMi6RHcyVQ2s2l1Sk.jpg,54825.0
3430,Death Wish (1974),"['Action', 'Drama']",71402.0,/3PKm5qtlxxIX7WEmWkCub6PCFSX.jpg,13939.0
3431,Death Wish II (1982),"['Action', 'Drama']",82250.0,/cD0RZPk8IE1FiJphsKdlBxnTzRt.jpg,14373.0
3432,Death Wish 3 (1985),"['Action', 'Drama']",89003.0,/ike0J7zLCOzfxgBfXExFObM5UYc.jpg,24873.0
3433,Death Wish 4: The Crackdown (1987),"['Action', 'Drama']",92857.0,/8yVdLJa5ywqwNAKU1nmUtDJlx8b.jpg,26263.0
3434,Death Wish V: The Face of Death (1994),"['Action', 'Drama']",109578.0,/mWLBf0aSW9CPZcBvTEVglGlx3QT.jpg,34746.0
3435,Double Indemnity (1944),"['Crime', 'Film-Noir']",36775.0,/nW0cCpfuGcR1JG7EinDbdL2Ijf2.jpg,996.0
3436,Dying Young (1991),"['Drama', 'Romance']",101787.0,/ngSlADVrKChhYJHURGCtUTiDUAS.jpg,9079.0
3437,Cool as Ice (1991),['Drama'],101615.0,/kt6svEFscOUkisIeIlicpzmp3BC.jpg,1496.0
3438,Teenage Mutant Ninja Turtles (1990),"['Action', ""Children's"", 'Fantasy']",100758.0,/cok0SSxmD7fYeZj6l9XOr2mb0YL.jpg,1498.0
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),"['Action', ""Children's"", 'Fantasy']",103060.0,/HD4LtUw4Ono9tzgwWOhHpHcjkj.jpg,1497.0
3440,Teenage Mutant Ninja Turtles III (1993),"['Action', ""Children's"", 'Fantasy']",108308.0,/bax6hItUe0XSeyO25J5V7hhgkkZ.jpg,1499.0
3441,Red Dawn (1984),"['Action', 'War']",87985.0,/hVyeN1aFmqLsRK9VNElETYBDtnf.jpg,1880.0
3442,Band of the Hand (1986),['Action'],90693.0,/Z2ckKHc67zszpgXsZwTAc4SQDH.jpg,33762.0
3443,Born American (1986),"['Action', 'Drama', 'Thriller']",91313.0,/fjAC4qUehpgXA3QcEXKV1MzOnrd.jpg,103960.0
3444,Bloodsport (1988),['Action'],92675.0,/E4d48dFICxN1tcGywt1p5zBHYJ.jpg,11690.0
3445,Eyes of Laura Mars (1978),"['Mystery', 'Thriller']",77530.0,/pJCOYaYaOidj5pfpenkfeaucEki.jpg,29143.0
3446,Funny Bones (1995),['Comedy'],113133.0,/m7bGYpiA1CxW3hUgVJOoIZPRhwB.jpg,35292.0
3447,"Good Earth, The (1937)",['Drama'],28944.0,/47jy8BYToPwmVSMiFajz78PuTdd.jpg,36652.0
3448,"Good Morning, Vietnam (1987)","['Comedy', 'Drama', 'War']",93105.0,/62Ve2yREvobU0qo4DxdSrShh1YO.jpg,801.0
3449,"Good Mother, The (1988)",['Drama'],95238.0,/xuWfKvXqJ52ppxrLOsOK4Fi8Z1.jpg,104301.0
3450,Grumpy Old Men (1993),['Comedy'],107050.0,/w4q0vMlJCeNQnUMsVbjB3DiH1mw.jpg,11520.0
3451,Guess Who's Coming to Dinner (1967),"['Comedy', 'Drama']",61735.0,/bhdXWhembE6a6q11NqpUcEdtAbw.jpg,1879.0
3452,Romeo Must Die (2000),"['Action', 'Romance']",165929.0,/4c5YlG72lFWdvCNkTJphc4OGjBX.jpg,2085.0
3453,Here on Earth (2000),"['Drama', 'Romance']",195778.0,/nE6cuxVJlOjq4Zxnu8FnGuBQIFO.jpg,13539.0
3454,Whatever It Takes (2000),"['Comedy', 'Romance']",202402.0,/ao4RoGXC9woWc7hrRtDRRyDbCJl.jpg,16222.0
3455,Buddy Boy (1999),"['Drama', 'Thriller']",146516.0,/4C8dg1oORq8JPVEU6g90YfrfunE.jpg,109479.0
